../data/roosevelt_speeches_message-regarding-disturbances-in-texas.txt	Theodore Roosevelt	Message Regarding Disturbances in Texas 	December 19, 1906
../data/roosevelt_speeches_speech-3779.txt	Theodore Roosevelt	Seventh Annual Message 	December 3, 1907
../data/roosevelt_speeches_message-regarding-labor-legislation.txt	Theodore Roosevelt	Message Regarding Labor Legislation 	March 25, 1908
../data/roosevelt_speeches_speech-3780.txt	Theodore Roosevelt	Eighth Annual Message 	December 9, 1908
../data/taft_speeches_message-regarding-tariff-legislation.txt	William Taft	Message Regarding Tariff Legislation 	March 16, 1909
../data/mckinley_speeches_speech-3562.txt	William McKinley	First Inaugural Address 	March 4, 1897
../data/mckinley_speeches_proclamations-modifying-latin-american-commercial-agreements.txt	William McKinley	Message Regarding Special Session of Congress 	March 15, 1897
../data/mckinley_speeches_remarks-on-the-centennial-of-washingtons-inauguration.txt	William McKinley	Message Regarding Relief of Americans in Cuba 	May 17, 1897
../data/mckinley_speeches_message-regarding-banking-and-currency-laws.txt	William McKinley	Message Regarding Banking and Currency Laws 	July 24, 1897
../data/mckinley_speeches_speech-3769.txt	William McKinley	First Annual Message 	December 6, 1897
../data/mckinley_speeches_message-regarding-cuban-civil-war.txt	William McKinley	Message Regarding Cuban Civil War 	April 11, 1898
../data/mckinley_speeches_proclamation-regarding-blockade-of-cuba.txt	William McKinley	Proclamation Regarding Blockade of Cuba 	April 22, 1898
../data/mckinley_speeches_proclamation-calling-for-military-volunteers.txt	William McKinley	Proclamation Calling for Military Volunteers 	April 23, 1898
../data/mckinley_speeches_speech-3770.txt	William McKinley	Second Annual Message 	December 5, 1898
../data/mckinley_speeches_speech-3771.txt	William McKinley	Third Annual Message 	December 5, 1899
../data/mckinley_speeches_speech-accepting-the-republican-nomination1.txt	William McKinley	Speech Accepting the Republican Nomination 	July 12, 1900
../data/mckinley_speeches_speech-3772.txt	William McKinley	Fourth Annual Message 	December 3, 1900
../data/mckinley_speeches_speech-3563.txt	William McKinley	Second Inaugural Address 	March 4, 1901
../data/mckinley_speeches_speech-in-buffalo-new-york.txt	William McKinley	Speech in Buffalo, New York 	September 5, 1901
../data/cleveland_speeches_speech-3571.txt	Grover Cleveland	First Inaugural Address 	March 4, 1885
../data/cleveland_speeches_speech-3755.txt	Grover Cleveland	First Annual Message 	December 8, 1885
../data/cleveland_speeches_message-regarding-u.s.-labor-force.txt	Grover Cleveland	Message Regarding U.S. Labor Force 	April 22, 1886
../data/cleveland_speeches_veto-of-military-pension-legislation.txt	Grover Cleveland	Veto of Military Pension Legislation 	May 8, 1886
../data/cleveland_speeches_message-on-the-statue-of-liberty.txt	Grover Cleveland	Message on the Statue of Liberty 	May 11, 1886
../data/cleveland_speeches_message-on-federal-employee-political-involvement.txt	Grover Cleveland	Message on Federal Employee Political Involvement 	July 14, 1886
../data/cleveland_speeches_speech-3756.txt	Grover Cleveland	Second Annual Message 	December 6, 1886
../data/cleveland_speeches_veto-of-military-pension-legislation1.txt	Grover Cleveland	Veto of Military Pension Legislation 	February 11, 1887
../data/cleveland_speeches_veto-of-texas-seed-bill.txt	Grover Cleveland	Veto of Texas Seed Bill 	February 16, 1887
../data/cleveland_speeches_speech-3757.txt	Grover Cleveland	Third Annual Message 	December 6, 1887
../data/cleveland_speeches_message-regarding-civil-service-reform.txt	Grover Cleveland	Message Regarding Civil Service Reform 	February 2, 1888
../data/cleveland_speeches_message-regarding-chinese-exclusion-act.txt	Grover Cleveland	Message Regarding Chinese Exclusion Act 	October 1, 1888
../data/cleveland_speeches_speech-3758.txt	Grover Cleveland	Fourth Annual Message 	December 3, 1888
../data/cleveland_speeches_speech-3572.txt	Grover Cleveland	Second Inaugural Address 	March 4, 1893
../data/cleveland_speeches_messages-regarding-economic-crisis.txt	Grover Cleveland	Message Regarding Economic Crisis 	August 8, 1893
../data/cleveland_speeches_speech-3760.txt	Grover Cleveland	First Annual Message  	Second Term
../data/cleveland_speeches_message-regarding-hawaiian-annexation1.txt	Grover Cleveland	Message Regarding Hawaiian Annexation 	December 18, 1893
../data/cleveland_speeches_veto-message-of-monetary-legislation.txt	Grover Cleveland	Veto Message of Monetary Legislation 	March 29, 1894
../data/cleveland_speeches_proclamation-regarding-railroad-strike.txt	Grover Cleveland	Proclamation Regarding Railroad Strike 	July 8, 1894
../data/cleveland_speeches_speech-3762.txt	Grover Cleveland	Second Annual Message  	Second Term
../data/cleveland_speeches_message-regarding-the-financial-crisis.txt	Grover Cleveland	Message Regarding the Financial Crisis 	January 28, 1895
../data/cleveland_speeches_announcement-of-treasury-bond-sale.txt	Grover Cleveland	Announcement of Treasury Bond Sale 	February 8, 1895
../data/cleveland_speeches_declaration-of-us-neutrality.txt	Grover Cleveland	Declaration of US Neutrality 	June 12, 1895
../data/cleveland_speeches_speech-3763.txt	Grover Cleveland	Third Annual Message  	Second Term
../data/cleveland_speeches_message-regarding-venezuelan-british-dispute.txt	Grover Cleveland	Message Regarding Venezuelan-British Dispute 	December 17, 1895
../data/cleveland_speeches_message-regarding-the-financial-crisis1.txt	Grover Cleveland	Message Regarding the Financial Crisis 	December 20, 1895
../data/cleveland_speeches_announcing-the-continuation-of-us-neutrality.txt	Grover Cleveland	Announcing the Continuation of US Neutrality 	July 27, 1896
../data/cleveland_speeches_speech-3764.txt	Grover Cleveland	Fourth Annual Message  	Second Term
../data/cleveland_speeches_message-regarding-treaty-with-britain.txt	Grover Cleveland	Message Regarding Treaty with Britain 	January 11, 1897
../data/cleveland_speeches_veto-message-regarding-immigration-legislation1.txt	Grover Cleveland	Veto Message Regarding Immigration Legislation 	March 2, 1897
../data/bharrison_speeches_speech-3561.txt	Benjamin Harrison	Inaugural Address 	March 4, 1889
../data/bharrison_speeches_commemoration-of-the-centennial-of-washingtons-inauguration.txt	Benjamin Harrison	Commemoration of the Centennial of Washington’s Inauguration 	April 4, 1889
../data/bharrison_speeches_statement-on-the-johnstown-flood.txt	Benjamin Harrison	Statement on the Johnstown Flood 	June 4, 1889
../data/bharrison_speeches_speech-3765.txt	Benjamin Harrison	First Annual Message 	December 3, 1889
../data/bharrison_speeches_statement-at-the-international-american-conference.txt	Benjamin Harrison	Statement at the International American Conference 	April 19, 1890
../data/bharrison_speeches_address-honoring-president-garfield.txt	Benjamin Harrison	Address Honoring President Garfield 	May 30, 1890
../data/bharrison_speeches_messages-regarding-the-international-american-conference.txt	Benjamin Harrison	Message Regarding the International American Conference 	June 19, 1890
../data/bharrison_speeches_proclamation-regarding-indian-title-to-land.txt	Benjamin Harrison	Proclamation Regarding Indian Title to Land 	October 23, 1890
../data/bharrison_speeches_speech-3766.txt	Benjamin Harrison	Second Annual Message 	December 1, 1890
../data/bharrison_speeches_message-regarding-death-of-treasury-secretary.txt	Benjamin Harrison	Message Regarding Death of Treasury Secretary 	January 31, 1891
../data/bharrison_speeches_speech-3767.txt	Benjamin Harrison	Third Annual Message 	December 9, 1891
../data/bharrison_speeches_message-regarding-valparaiso-incident.txt	Benjamin Harrison	Message Regarding Valparaiso Incident 	January 25, 1892
../data/bharrison_speeches_message-regarding-us-chilean-affairs.txt	Benjamin Harrison	Message Regarding US-Chilean Affairs 	January 28, 1892
../data/bharrison_speeches_speech-accepting-the-republican-nomination.txt	Benjamin Harrison	Speech Accepting the Republican Nomination 	September 3, 1892
../data/bharrison_speeches_speech-3768.txt	Benjamin Harrison	Fourth Annual Message 	December 6, 1892
../data/bharrison_speeches_message-regarding-hawaiian-annexation.txt	Benjamin Harrison	Message Regarding Hawaiian Annexation 	February 15, 1893
../data/arthur_speeches_address-upon-assuming-the-office-of-the-president.txt	Chester A. Arthur	Address Upon Assuming the Office of the President 	September 22, 1881
../data/arthur_speeches_speech-3560.txt	Chester A. Arthur	First Annual Message 	December 6, 1881
../data/arthur_speeches_veto-of-the-chinese-exclusion-act.txt	Chester A. Arthur	Veto of the Chinese Exclusion Act 	April 4, 1882
../data/arthur_speeches_message-regarding-congress-of-american-countries.txt	Chester A. Arthur	Message Regarding Congress of American Countries 	April 18, 1882
../data/arthur_speeches_veto-of-safety-regulations-bill.txt	Chester A. Arthur	Veto of Safety Regulations Bill 	July 1, 1882
../data/arthur_speeches_veto-of-river-and-harbors-act.txt	Chester A. Arthur	Veto of River and Harbors Act 	August 1, 1882
../data/arthur_speeches_speech-3752.txt	Chester A. Arthur	Second Annual Message 	December 4, 1882
../data/arthur_speeches_speech-3753.txt	Chester A. Arthur	Third Annual Message 	December 4, 1883
../data/arthur_speeches_message-regarding-settlement-on-indian-territory.txt	Chester A. Arthur	Message Regarding Settlement on Indian Territory 	July 1, 1884
../data/arthur_speeches_speech-3754.txt	Chester A. Arthur	Fourth Annual Message 	December 1, 1884
../data/arthur_speeches_message-regarding-central-american-canal1.txt	Chester A. Arthur	Message Regarding Central American Canal 	December 10, 1884
../data/arthur_speeches_message-regarding-chinese-immigrant-workers.txt	Chester A. Arthur	Message Regarding Chinese Immigrant Workers 	March 1, 1886
../data/garfield_speeches_speech-3559.txt	James A. Garfield	Inaugural Address 	March 4, 1881
../data/hayes_speeches_speech-3558.txt	Rutherford B. Hayes	Inaugural Address 	March 5, 1877
../data/hayes_speeches_prohibition-of-federal-employees-political-involvement.txt	Rutherford B. Hayes	Prohibition of Federal Employees’ Political Involvement 	June 22, 1877
../data/hayes_speeches_message-regarding-railroad-strike.txt	Rutherford B. Hayes	Message Regarding Railroad Strike 	July 18, 1877
../data/hayes_speeches_speech-3748.txt	Rutherford B. Hayes	First Annual Message 	December 3, 1877
../data/hayes_speeches_veto-of-bland-allison-act.txt	Rutherford B. Hayes	Veto of Bland-Allison Act 	February 8, 1878
../data/hayes_speeches_speech-3749.txt	Rutherford B. Hayes	Second Annual Message 	December 2, 1878
../data/hayes_speeches_veto-message-regarding-immigration-legislation.txt	Rutherford B. Hayes	Veto Message Regarding Immigration Legislation 	March 1, 1879
../data/hayes_speeches_proclamation-regarding-indian-territory.txt	Rutherford B. Hayes	Proclamation Regarding Indian Territory 	April 26, 1879
../data/hayes_speeches_veto-of-army-appropriations-bill.txt	Rutherford B. Hayes	Veto of Army Appropriations Bill 	April 29, 1879
../data/hayes_speeches_message-regarding-election-regulations.txt	Rutherford B. Hayes	Message Regarding Election Regulations 	May 12, 1879
../data/hayes_speeches_veto-message-regarding-appropriations-legislation.txt	Rutherford B. Hayes	Veto Messages Regarding Appropriations Legislation 	May 29, 1879
../data/hayes_speeches_speech-3750.txt	Rutherford B. Hayes	Third Annual Message 	December 1, 1879
../data/hayes_speeches_message-regarding-central-american-canal.txt	Rutherford B. Hayes	Message Regarding Central American Canal 	March 8, 1880
../data/hayes_speeches_veto-message-regarding-military-legislation.txt	Rutherford B. Hayes	Veto Message Regarding Military Legislation 	June 15, 1880
../data/hayes_speeches_speech-3751.txt	Rutherford B. Hayes	Fourth Annual Message 	December 6, 1880
../data/hayes_speeches_veto-message-regarding-economic-legislation.txt	Rutherford B. Hayes	Veto Message Regarding Economic Legislation 	March 3, 1881
../data/grant_speeches_speech-3556.txt	Ulysses S. Grant	First Inaugural Address 	March 4, 1869
../data/grant_speeches_message-regarding-virginia-constitution.txt	Ulysses S. Grant	Message Regarding Virginia Constitution 	April 7, 1869
../data/grant_speeches_message-submitting-state-constitutions-to-a-vote.txt	Ulysses S. Grant	Message Submitting State Constitutions to a Vote 	May 14, 1869
../data/grant_speeches_proclamation-establishing-eight-hour-workday.txt	Ulysses S. Grant	Proclamation Establishing Eight Hour Workday 	May 19, 1869
../data/grant_speeches_speech-3740.txt	Ulysses S. Grant	First Annual Message 	December 6, 1869
../data/grant_speeches_announcement-of-fifteenth-amendment-ratification.txt	Ulysses S. Grant	Announcement of Fifteenth Amendment Ratification 	March 30, 1870
../data/grant_speeches_proclamation-regarding-fenian-brotherhood.txt	Ulysses S. Grant	Proclamation Regarding Fenian Brotherhood 	May 24, 1870
../data/grant_speeches_message-regarding-dominican-republic-annexation.txt	Ulysses S. Grant	Message Regarding Dominican Republic Annexation 	May 31, 1870
../data/grant_speeches_message-regarding-insurrection-in-cuba.txt	Ulysses S. Grant	Message Regarding Insurrection in Cuba 	June 13, 1870
../data/grant_speeches_message-regarding-us-international-relations.txt	Ulysses S. Grant	Message Regarding US International Relations 	July 14, 1870
../data/grant_speeches_proclamation-establishing-us-neutrality.txt	Ulysses S. Grant	Proclamation Establishing US Neutrality 	August 22, 1870
../data/grant_speeches_speech-3741.txt	Ulysses S. Grant	Second Annual Message 	December 5, 1870
../data/grant_speeches_message-regarding-unification-of-germany.txt	Ulysses S. Grant	Message Regarding Unification of Germany 	February 7, 1871
../data/grant_speeches_veto-message-regarding-restrictions-on-rebellion-participants.txt	Ulysses S. Grant	Veto Message Regarding Restrictions on Rebellion Participants 	February 15, 1871
../data/grant_speeches_message-regarding-fourteenth-amendment.txt	Ulysses S. Grant	Message Regarding Fourteenth Amendment 	May 3, 1871
../data/grant_speeches_proclamation-suspending-habeas-corpus.txt	Ulysses S. Grant	Proclamation Suspending Habeas Corpus 	October 17, 1871
../data/grant_speeches_speech-3742.txt	Ulysses S. Grant	Third Annual Message 	December 4, 1871
../data/grant_speeches_message-on-civil-service-reform.txt	Ulysses S. Grant	Message on Civil Service Reform 	December 19, 1871
../data/grant_speeches_speech-3743.txt	Ulysses S. Grant	Fourth Annual Message 	December 2, 1872
../data/grant_speeches_speech-3557.txt	Ulysses S. Grant	Second Inaugural Address 	March 4, 1873
../data/grant_speeches_speech-3744.txt	Ulysses S. Grant	Fifth Annual Message 	December 1, 1873
../data/grant_speeches_veto-message-on-monetary-legislation.txt	Ulysses S. Grant	Veto Message on Monetary Legislation 	April 22, 1874
../data/grant_speeches_proclamation-regarding-disturbances-in-louisiana.txt	Ulysses S. Grant	Proclamation Regarding Disturbances in Louisiana 	September 15, 1874
../data/grant_speeches_speech-3745.txt	Ulysses S. Grant	Sixth Annual Message 	December 7, 1874
../data/grant_speeches_message-regarding-intervention-in-louisiana.txt	Ulysses S. Grant	Message Regarding Intervention in Louisiana 	January 13, 1875
../data/grant_speeches_message-approving-specie-resumption-act.txt	Ulysses S. Grant	Message Approving Specie Resumption Act 	January 14, 1875
../data/grant_speeches_veto-of-legislation-fixing-the-presidential-salary.txt	Ulysses S. Grant	Veto of Legislation Fixing the Presidential Salary 	April 18, 1875
../data/grant_speeches_speech-3746.txt	Ulysses S. Grant	Seventh Annual Message 	December 7, 1875
../data/grant_speeches_message-on-presidential-powers-and-obligations.txt	Ulysses S. Grant	Message on Presidential Powers and Obligations 	May 4, 1876
../data/grant_speeches_proclamation-celebrating-the-hundredth-anniversary-of-independence.txt	Ulysses S. Grant	Proclamation Celebrating the Hundredth Anniversary of Independence 	June 26, 1876
../data/grant_speeches_speech-3747.txt	Ulysses S. Grant	Eighth Annual Message 	December 5, 1876
../data/grant_speeches_message-regarding-presidential-election.txt	Ulysses S. Grant	Message Regarding Presidential Election 	January 29, 1877
../data/johnson_speeches_message-following-the-death-of-abraham-lincoln.txt	Andrew Johnson	Message Following the Death of Abraham Lincoln 	April 17, 1865
../data/johnson_speeches_order-ending-commercial-restrictions-on-confederate-states.txt	Andrew Johnson	Order Ending Commercial Restrictions on Confederate States 	April 29, 1865
../data/johnson_speeches_establishing-rewards-for-the-arrest-of-certain-confederate-officers.txt	Andrew Johnson	Establishing Rewards for the Arrest of Certain Confederate Officers 	May 2, 1865
../data/johnson_speeches_proclamation-pardoning-persons-who-participated-in-the-rebellion.txt	Andrew Johnson	Proclamation Pardoning Persons who Participated in the Rebellion 	May 29, 1865
../data/johnson_speeches_message-reestablishing-governments-in-former-confederate-states.txt	Andrew Johnson	Message Reestablishing Governments in Former Confederate States 	May 29, 1865
../data/johnson_speeches_message-regarding-control-of-abandoned-lands-and-property.txt	Andrew Johnson	Message Regarding Control of Abandoned Lands and Property 	June 2, 1865
../data/johnson_speeches_executive-order-regarding-discharged-prisoners-of-war.txt	Andrew Johnson	Executive Order Regarding Discharged Prisoners of War 	June 6, 1865
../data/johnson_speeches_speech-3555.txt	Andrew Johnson	First Annual Message 	December 4, 1865
../data/johnson_speeches_announcement-of-the-successful-suppression-of-the-rebellion.txt	Andrew Johnson	Announcement of the Successful Suppression of the Rebellion 	December 18, 1865
../data/johnson_speeches_veto-message-on-freedmen-and-refugee-relief-bureau-legislation.txt	Andrew Johnson	Veto Message on Freedmen and Refugee Relief Bureau Legislation 	February 19, 1866
../data/johnson_speeches_veto-message-on-civil-rights-legislation.txt	Andrew Johnson	Veto Message on Civil Rights Legislation 	March 27, 1866
../data/johnson_speeches_proclamation-on-the-end-of-the-confederate-insurrection.txt	Andrew Johnson	Proclamation on the End of the Confederate Insurrection 	April 2, 1866
../data/johnson_speeches_message-restoring-tennessee-to-former-status.txt	Andrew Johnson	Message Restoring Tennessee to Former Status 	July 24, 1866
../data/johnson_speeches_message-proclaiming-end-to-insurrection-in-the-united-states.txt	Andrew Johnson	Message Proclaiming End to Insurrection in the United States 	August 20, 1866
../data/johnson_speeches_second-annual-message2.txt	Andrew Johnson	Second Annual Message 	December 3, 1866
../data/johnson_speeches_veto-message-on-admitting-colorado-into-the-union.txt	Andrew Johnson	Veto Message on Admitting Colorado into the Union 	January 28, 1867
../data/johnson_speeches_veto-message-on-admitting-nebraska-into-the-union.txt	Andrew Johnson	Veto Message on Admitting Nebraska into the Union 	January 29, 1867
../data/johnson_speeches_veto-message-regarding-rebel-state-government.txt	Andrew Johnson	Veto Message Regarding Rebel State Governments 	March 2, 1867
../data/johnson_speeches_veto-message-regarding-rebel-state-governments.txt	Andrew Johnson	Veto Message Regarding Rebel State Governments 	March 23, 1867
../data/johnson_speeches_message-clarifying-the-reconstruction-acts.txt	Andrew Johnson	Message Clarifying the Reconstruction Acts 	June 20, 1867
../data/johnson_speeches_message-regarding-reconstruction-legislation.txt	Andrew Johnson	Message Regarding Reconstruction Legislation 	July 19, 1867
../data/johnson_speeches_proclamation-restoring-all-rights-to-rebellion-participants.txt	Andrew Johnson	Proclamation Restoring All Rights to Rebellion Participants 	September 7, 1867
../data/johnson_speeches_third-annual-message-to-congress1.txt	Andrew Johnson	Third Annual Message to Congress 	December 3, 1867
../data/johnson_speeches_message-regarding-the-suspension-of-secretary-stanton.txt	Andrew Johnson	Message Regarding the Suspension of Secretary Stanton 	December 12, 1867
../data/johnson_speeches_messages-regarding-correspondence-with-general-u.s.-grant.txt	Andrew Johnson	Messages Regarding Correspondence with General U.S. Grant 	February 11, 1868
../data/johnson_speeches_message-regarding-the-removal-of-secretary-stanton.txt	Andrew Johnson	Message Regarding the Removal of Secretary Stanton 	February 22, 1868
../data/johnson_speeches_veto-message-on-legislation-amending-the-judiciary.txt	Andrew Johnson	Veto Message on Legislation Amending the Judiciary 	March 25, 1868
../data/johnson_speeches_veto-message-regarding-regulations-on-confederate-states.txt	Andrew Johnson	Veto Message Regarding Regulations on Confederate States 	June 20, 1868
../data/johnson_speeches_veto-message-regarding-electoral-college-participation.txt	Andrew Johnson	Veto Message Regarding Electoral College Participation 	July 20, 1868
../data/johnson_speeches_message-proposing-constitutional-amendments.txt	Andrew Johnson	Message Proposing Constitutional Amendments 	July 18, 1868
../data/johnson_speeches_fourth-annual-message-to-congress1.txt	Andrew Johnson	Fourth Annual Message to Congress 	December 8, 1868
../data/lincoln_speeches_speech-3487.txt	Abraham Lincoln	Eulogy on Henry Clay 	July 6, 1852
../data/lincoln_speeches_speech-3503.txt	Abraham Lincoln	At Peoria, Illinois 	October 16, 1854
../data/lincoln_speeches_speech-3504.txt	Abraham Lincoln	&#8220;A House Divided&#8221; Speech 	June 16, 1858
../data/lincoln_speeches_speech-3505.txt	Abraham Lincoln	Cooper Union Address 	February 27, 1860
../data/lincoln_speeches_speech-3506.txt	Abraham Lincoln	Farewell Address 	February 11, 1861
../data/lincoln_speeches_speech-3507.txt	Abraham Lincoln	First Inaugural Address 	March 4, 1861
../data/lincoln_speeches_speech-3508.txt	Abraham Lincoln	July 4th Message to Congress 	July 4, 1861
../data/lincoln_speeches_speech-3736.txt	Abraham Lincoln	First Annual Message 	December 3, 1861
../data/lincoln_speeches_speech-3737.txt	Abraham Lincoln	Second Annual Message 	December 1, 1862
../data/lincoln_speeches_speech-3509.txt	Abraham Lincoln	Emancipation Proclamation 	January 1, 1863
../data/lincoln_speeches_speech-3510.txt	Abraham Lincoln	Public Letter to James Conkling 	August 26, 1863
../data/lincoln_speeches_speech-3511.txt	Abraham Lincoln	Gettysburg Address 	November 19, 1863
../data/lincoln_speeches_speech-3738.txt	Abraham Lincoln	Third Annual Message 	December 8, 1863
../data/lincoln_speeches_speech-3739.txt	Abraham Lincoln	Fourth Annual Message 	December 6, 1864
../data/lincoln_speeches_speech-3512.txt	Abraham Lincoln	Second Inaugural Address 	March 4, 1865
../data/buchanan_speeches_speech-3554.txt	James Buchanan	Inaugural Address 	March 4, 1857
../data/buchanan_speeches_speech-3732.txt	James Buchanan	First Annual Message 	December 8, 1857
../data/buchanan_speeches_message-to-congress-transmitting-the-constitution-of-kansas.txt	James Buchanan	Message to Congress Transmitting the Constitution of Kansas 	February 2, 1858
../data/buchanan_speeches_speech-3733.txt	James Buchanan	Second Annual Message 	December 6, 1858
../data/buchanan_speeches_special-message-regarding-transit-across-central-america.txt	James Buchanan	Special Message Regarding Transit Across Central America 	February 18, 1859
../data/buchanan_speeches_veto-message-regarding-land-grant-colleges.txt	James Buchanan	Veto Message Regarding Land-Grant Colleges 	February 24, 1859
../data/buchanan_speeches_speech-3734.txt	James Buchanan	Third Annual Message 	December 19, 1859
../data/buchanan_speeches_protest-of-congressional-investigations.txt	James Buchanan	Protest of Congressional Investigations 	March 28, 1860
../data/buchanan_speeches_message-on-the-capture-of-the-wildfire.txt	James Buchanan	Message on the Capture of the Wildfire 	May 19, 1860
../data/buchanan_speeches_addendum-to-march-28-message-to-congress.txt	James Buchanan	Addendum to March 28 Message to Congress 	June 22, 1860
../data/buchanan_speeches_speech-3735.txt	James Buchanan	Fourth Annual Message 	December 3, 1860
../data/buchanan_speeches_message-on-threats-to-the-peace-and-existence-of-the-union.txt	James Buchanan	Message on Threats to the Peace and Existence of the Union 	January 8, 1861
../data/buchanan_speeches_message-on-resolutions-of-virginia.txt	James Buchanan	Message on Resolutions of Virginia 	January 28, 1861
../data/buchanan_speeches_message-regarding-the-presence-of-troops-in-washington-dc.txt	James Buchanan	Message Regarding the Presence of Troops in Washington, DC 	March 1, 1861
../data/pierce_speeches_speech-3553.txt	Franklin Pierce	Inaugural Address 	March 4, 1853
../data/pierce_speeches_speech-3728.txt	Franklin Pierce	First Annual Message 	December 5, 1853
../data/pierce_speeches_speech-3727.txt	Franklin Pierce	Proclamation 	January 18, 1854
../data/pierce_speeches_message-to-senate-on-treaty-with-mexico.txt	Franklin Pierce	Message to Senate on Treaty with Mexico 	February 10, 1854
../data/pierce_speeches_message-regarding-proposed-us-mexican-convention.txt	Franklin Pierce	Message Regarding Proposed US-Mexican Convention 	March 14, 1854
../data/pierce_speeches_message-regarding-transit-across-central-america.txt	Franklin Pierce	Message Regarding Transit Across Central America 	May 15, 1854
../data/pierce_speeches_message-regarding-us-spanish-relations.txt	Franklin Pierce	Message Regarding US-Spanish Relations 	August 1, 1854
../data/pierce_speeches_veto-message-on-legislation-funding-public-works.txt	Franklin Pierce	Veto Message on Legislation Funding Public Works 	August 4, 1854
../data/pierce_speeches_speech-3729.txt	Franklin Pierce	Second Annual Message 	December 4, 1854
../data/pierce_speeches_expansion-of-august-4-veto-message.txt	Franklin Pierce	Expansion of August 4 Veto Message 	December 30, 1854
../data/pierce_speeches_speech-3730.txt	Franklin Pierce	Third Annual Message 	December 31, 1855
../data/pierce_speeches_message-regarding-disturbances-in-kansas.txt	Franklin Pierce	Message Regarding Disturbances in Kansas 	January 24, 1856
../data/pierce_speeches_proclamation-addressing-disturbances-in-kansas.txt	Franklin Pierce	Proclamation Addressing Disturbances in Kansas 	February 11, 1856
../data/pierce_speeches_special-session-message-regarding-military-support.txt	Franklin Pierce	Special Session Message Regarding Military Support 	August 21, 1856
../data/pierce_speeches_speech-3731.txt	Franklin Pierce	Fourth Annual Message 	December 2, 1856
../data/fillmore_speeches_message-regarding-compromise-with-texas.txt	Millard Fillmore	Message Regarding Compromise with Texas 	August 6, 1850
../data/fillmore_speeches_speech-3552.txt	Millard Fillmore	First Annual Message 	December 2, 1850
../data/fillmore_speeches_announcement-of-texas-acceptance-of-compromise-propositions.txt	Millard Fillmore	Announcement of Texas’ Acceptance of Compromise Propositions 	December 13, 1850
../data/fillmore_speeches_message-regarding-agreement-with-texas.txt	Millard Fillmore	Message Regarding Agreement with Texas 	December 13, 1850
../data/fillmore_speeches_message-regarding-disturbance-in-boston.txt	Millard Fillmore	Message Regarding Disturbance in Boston 	February 19, 1851
../data/fillmore_speeches_second-annual-message1.txt	Millard Fillmore	Second Annual Message 	December 2, 1851
../data/fillmore_speeches_third-annual-message1.txt	Millard Fillmore	Third Annual Message 	December 6, 1852
../data/taylor_speeches_speech-3551.txt	Zachary Taylor	Inaugural Address 	March 5, 1849
../data/taylor_speeches_first-annual-message1.txt	Zachary Taylor	First Annual Message 	December 4, 1849
../data/taylor_speeches_message-regarding-newly-acquired-territories.txt	Zachary Taylor	Message Regarding Newly Acquired Territories 	January 23, 1849
../data/taylor_speeches_message-regarding-treaty-with-great-britain.txt	Zachary Taylor	Message Regarding Treaty with Great Britain 	April 22, 1850
../data/polk_speeches_speech-3550.txt	James K. Polk	Inaugural Address 	March 4, 1845
../data/polk_speeches_first-annual-message.txt	James K. Polk	First Annual Message 	December 2, 1845
../data/polk_speeches_message-regarding-increase-in-military-force.txt	James K. Polk	Message Regarding Increase in Military Force 	March 24, 1846
../data/polk_speeches_message-regarding-cherokee-indians.txt	James K. Polk	Message Regarding Cherokee Indians 	April 13, 1846
../data/polk_speeches_war-message-to-congress.txt	James K. Polk	War Message to Congress 	May 11, 1846
../data/polk_speeches_announcement-of-war-with-mexico.txt	James K. Polk	Announcement of War with Mexico 	May 13, 1846
../data/polk_speeches_message-to-senate-regarding-oregon.txt	James K. Polk	Message to Senate Regarding Oregon 	June 10, 1846
../data/polk_speeches_veto-message-regarding-funding-internal-improvements.txt	James K. Polk	Veto Message Regarding Funding Internal Improvements 	August 3, 1846
../data/polk_speeches_message-requesting-the-creation-of-an-oregon-territory.txt	James K. Polk	Message Requesting the Creation of an Oregon Territory 	August 5, 1846
../data/polk_speeches_message-regarding-treaty-with-cherokees.txt	James K. Polk	Message Regarding Treaty with Cherokees 	August 7, 1846
../data/polk_speeches_message-regarding-settlement-with-mexico.txt	James K. Polk	Message Regarding Settlement with Mexico 	August 8, 1846
../data/polk_speeches_second-annual-message-to-congress.txt	James K. Polk	Second Annual Message to Congress 	December 8, 1846
../data/polk_speeches_request-to-increase-the-size-of-the-army.txt	James K. Polk	Request to Increase the Size of the Army 	December 29, 1846
../data/polk_speeches_message-regarding-the-war-with-mexico.txt	James K. Polk	Message Regarding the War with Mexico 	February 13, 1847
../data/polk_speeches_third-annual-message.txt	James K. Polk	Third Annual Message 	December 7, 1847
../data/polk_speeches_message-regarding-treaty-of-guadelupe-hidalgo.txt	James K. Polk	Message Regarding Treaty Of Guadelupe Hidalgo 	February 22, 1848
../data/polk_speeches_message-regarding-establishment-of-the-french-republic.txt	James K. Polk	Message Regarding Establishment Of The French Republic 	April 3, 1848
../data/polk_speeches_message-regarding-the-oregon-territory.txt	James K. Polk	Message Regarding the Oregon Territory 	May 29, 1848
../data/polk_speeches_announcement-of-peace-treaty-with-mexico.txt	James K. Polk	Announcement of Peace Treaty with Mexico 	July 4, 1848
../data/polk_speeches_message-regarding-the-treaty-of-guadalupe-hidalgo.txt	James K. Polk	Message Regarding the Treaty of Guadalupe Hidalgo 	July 6, 1848
